Hora_inicio,Hora_fin,Endpoint,Estado
1710104851.313329,1710104853.6153102,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104851.412467,1710104853.9126348,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104851.606434,1710104854.612119,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104851.903956,1710104854.7211552,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104852.708597,1710104854.723487,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104852.714745,1710104855.804262,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104853.615555,1710104856.20626,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104852.817596,1710104856.2079098,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104853.61325,1710104856.209416,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104853.913057,1710104857.0166101,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104854.721757,1710104857.221513,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104853.0029771,1710104857.221966,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104854.612602,1710104857.222344,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104854.723729,1710104857.50985,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104855.804375,1710104857.711948,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104856.2064419,1710104858.102526,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104856.209603,1710104858.407491,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104856.2081,1710104859.0069828,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104857.223016,1710104859.102294,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104857.2251341,1710104859.818165,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104857.222521,1710104860.002375,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104857.0173178,1710104860.206496,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104857.71226,1710104861.115364,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104857.5100029,1710104861.117056,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104859.007251,1710104861.2075698,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104858.102991,1710104861.503885,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104858.407904,1710104861.704062,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104859.1026618,1710104862.01315,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104859.8185909,1710104862.016672,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104860.207314,1710104862.303824,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104860.0024939,1710104862.4124732,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104861.7044191,1710104863.303154,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104861.5040882,1710104863.40407,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104861.115538,1710104864.010977,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104833.12658,1710104864.098464,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/consultar-usuario/1,401
1710104861.2077959,1710104864.512206,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104861.117435,1710104864.711749,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104862.0134752,1710104865.110461,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104862.017631,1710104865.215573,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104862.304084,1710104865.409865,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104862.412915,1710104866.010977,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104863.410642,1710104866.0147378,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104863.3034,1710104866.108736,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104864.512633,1710104867.1988192,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104864.0986419,1710104867.301861,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104865.1113758,1710104867.310685,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104864.01123,1710104867.4103758,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104864.711987,1710104868.305702,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104865.215789,1710104868.308169,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104865.410104,1710104868.714001,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104866.0153449,1710104868.714709,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104866.1111429,1710104868.815918,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104867.313121,1710104869.600991,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104866.0112572,1710104869.601381,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
1710104867.199071,1710104869.706233,http://application-load-balancer-1315949685.us-east-1.elb.amazonaws.com/registrar-usuario,200
